"Date","gdp.log","inflation","inflation.expectations","oil.price.inflation","import.price.inflation","interest","covid.ind"
"1/1/1959 0:00",8.1174,2.7239,2.6218,-6.3576,1.2427,2.7176,0
"4/1/1959 0:00",8.1396,2.1342,2.5329,-20.424,5.728,3.2785,0
"7/1/1959 0:00",8.1403,2.6582,2.13,-12.0479,2.9258,3.7252,0
"10/1/1959 0:00",8.1432,2.3115,2.2327,-3.6277,3.638,4.1387,0
"1/1/1960 0:00",8.1654,1.2391,1.8751,8.6769,-2.8583,4.1387,0
"4/1/1960 0:00",8.16,1.5121,2.0667,-0.0896,-1.1026,4.0169,0
"7/1/1960 0:00",8.1649,1.5816,2.2669,3.3733,1.3428,3.328,0
"10/1/1960 0:00",8.152,1.3007,2.0712,10.3164,-1.4864,3.0883,0
"1/1/1961 0:00",8.1587,0.6737,1.6562,-4.0912,0.0393,3.0883,0
"4/1/1961 0:00",8.1756,1.3192,1.5957,-4.2926,-0.053,3.0883,0
"7/1/1961 0:00",8.1946,1.7357,1.6368,8.8512,-0.7393,3.0883,0
"10/1/1961 0:00",8.214,0.9638,1.5075,-0.1384,0.9461,3.0883,0
"1/1/1962 0:00",8.2317,1.4782,1.562,-8.2001,-4.4611,3.0883,0
"4/1/1962 0:00",8.2407,1.5218,1.5305,-4.6552,0.7251,3.0883,0
"7/1/1962 0:00",8.2529,1.3207,1.521,-7.1587,-1.5364,3.0883,0
"10/1/1962 0:00",8.2562,0.7562,1.4046,-11.1805,2.9037,3.0883,0
"1/1/1963 0:00",8.2671,1.3139,1.4927,13.6473,3.0824,3.0883,0
"4/1/1963 0:00",8.2782,1.5032,1.5528,-1.5944,1.7956,3.0883,0
"7/1/1963 0:00",8.3,1.5458,1.5724,10.0749,1.8519,3.5202,0
"10/1/1963 0:00",8.3065,1.9239,1.6587,2.1892,2.2974,3.6121,0
"1/1/1964 0:00",8.3274,1.6997,1.6203,-5.3171,4.4109,3.6121,0
"4/1/1964 0:00",8.3382,1.1927,1.502,-0.3213,2.0989,3.6121,0
"7/1/1964 0:00",8.3537,1.0941,1.499,-5.8458,-0.2547,3.6121,0
"10/1/1964 0:00",8.3568,1.0201,1.5132,2.0062,1.7006,3.8304,0
"1/1/1965 0:00",8.3807,1.5135,1.671,-1.8793,2.8582,4.1103,0
"4/1/1965 0:00",8.3933,1.2255,1.6444,4.1804,-1.4504,4.2199,0
"7/1/1965 0:00",8.4153,1.2452,1.6348,5.2179,2.9036,4.2169,0
"10/1/1965 0:00",8.438,1.3349,1.6552,-8.4756,4.8618,4.3156,0
"1/1/1966 0:00",8.4621,2.0056,1.8015,-3.5214,2.2304,4.7265,0
"4/1/1966 0:00",8.4655,3.2205,2.0415,1.5648,4.3082,5.1072,0
"7/1/1966 0:00",8.4739,3.2863,2.0629,5.6263,-1.7257,5.638,0
"10/1/1966 0:00",8.4821,3.4411,2.0737,-9.6416,3.1899,5.8,0
"1/1/1967 0:00",8.4909,2.195,1.8474,0.44,20.3547,5.0053,0
"4/1/1967 0:00",8.4915,2.6765,1.9174,5.9186,-2.2547,4.1275,0
"7/1/1967 0:00",8.5009,3.6151,2.1294,11.6612,-1.0291,4.025,0
"10/1/1967 0:00",8.5085,4.0228,2.287,-5.6658,0.6178,4.3223,0
"1/1/1968 0:00",8.5286,4.5267,2.4473,-11.6622,3.8905,4.9528,0
"4/1/1968 0:00",8.5452,4.6266,2.7211,6.1629,2.6403,6.2396,0
"7/1/1968 0:00",8.5529,4.4462,3.1814,-5.9112,0,6.2106,0
"10/1/1968 0:00",8.5568,4.6285,3.7282,11.8178,2.4218,6.1067,0
"1/1/1969 0:00",8.5724,4.347,4.4153,-5.9892,3.2064,6.8396,0
"4/1/1969 0:00",8.5754,4.7524,4.7422,-0.0827,0.9968,8.5986,0
"7/1/1969 0:00",8.582,4.5951,4.6008,-5.9976,3.9624,9.371,0
"10/1/1969 0:00",8.5771,4.6633,4.8515,-0.0839,13.1859,9.3325,0
"1/1/1970 0:00",8.5756,4.3516,4.5764,5.9162,5.4938,9.0215,0
"4/1/1970 0:00",8.577,4.4815,4.6362,0.1654,4.118,8.2581,0
"7/1/1970 0:00",8.5862,4.4318,4.5636,6.1533,12.6471,7.0096,0
"10/1/1970 0:00",8.5754,5.5913,5.5168,11.8717,4.1284,5.7705,0
"1/1/1971 0:00",8.6022,5.0229,5.1008,9.0647,7.0798,4.0176,0
"4/1/1971 0:00",8.6076,4.5309,5.1097,11.1245,-1.9345,4.7467,0
"7/1/1971 0:00",8.6158,3.7585,4.3921,10.604,4.2087,5.6956,0
"10/1/1971 0:00",8.6181,2.2714,3.4068,-0.5126,4.8548,4.867,0
"1/1/1972 0:00",8.6363,3.8302,4.0682,-0.8068,29.557,3.6881,0
"4/1/1972 0:00",8.6588,2.6903,2.6212,10.1491,11.6728,4.46,0
"7/1/1972 0:00",8.6682,2.9961,3.2654,0.5008,7.2407,4.9083,0
"10/1/1972 0:00",8.6848,2.5095,2.6984,8.7682,8.9077,5.36,0
"1/1/1973 0:00",8.7092,2.7779,2.9153,16.6448,12.928,6.8214,0
"4/1/1973 0:00",8.7201,5.4111,4.5053,22.5651,32.7392,8.238,0
"7/1/1973 0:00",8.7148,5.287,4.7712,42.2076,15.5448,11.2576,0
"10/1/1973 0:00",8.7242,5.5249,5.0645,108.3983,21.2086,10.6447,0
"1/1/1974 0:00",8.7156,6.8089,5.7992,301.1194,15.6088,9.9154,0
"4/1/1974 0:00",8.718,9.8129,8.5782,95.2551,35.5342,12.0011,0
"7/1/1974 0:00",8.7085,11.2661,10.903,0.2745,30.3605,13.0226,0
"10/1/1974 0:00",8.7046,9.6564,9.5133,-5.1505,20.0066,9.8993,0
"1/1/1975 0:00",8.6923,7.7434,7.1629,-2.3617,10.2379,6.5918,0
"4/1/1975 0:00",8.6994,6.0406,5.6622,-4.3331,1.0095,5.6552,0
"7/1/1975 0:00",8.7164,5.9655,5.6871,-3.9605,-15.5123,6.4261,0
"10/1/1975 0:00",8.7298,6.4594,5.9243,8.9675,-5.0822,5.6307,0
"1/1/1976 0:00",8.7521,6.042,5.4954,14.8929,4.8916,5.0005,0
"4/1/1976 0:00",8.7594,4.7659,4.589,3.0577,8.7688,5.4064,0
"7/1/1976 0:00",8.7648,6.2165,6.0276,2.3014,9.0368,5.503,0
"10/1/1976 0:00",8.772,6.2036,5.7627,7.0407,2.1823,5.0562,0
"1/1/1977 0:00",8.7838,6.6755,6.1012,16.85,15.1264,4.856,0
"4/1/1977 0:00",8.803,6.0749,5.6053,8.6557,13.1413,5.368,0
"7/1/1977 0:00",8.8209,6.5984,6.0748,-0.0288,7.2843,6.0958,0
"10/1/1977 0:00",8.8209,5.771,5.4581,3.2109,3.2228,6.8275,0
"1/1/1978 0:00",8.8241,6.1963,5.8359,-2.8081,11.0397,7.1161,0
"4/1/1978 0:00",8.862,6.8378,6.3607,-1.9313,13.7714,7.6787,0
"7/1/1978 0:00",8.8721,6.8086,6.2251,-0.6651,6.978,8.5629,0
"10/1/1978 0:00",8.8854,7.1162,6.4186,1.2137,8.7965,10.1907,0
"1/1/1979 0:00",8.8872,5.4275,5.1773,19.0314,15.8198,10.7486,0
"4/1/1979 0:00",8.8883,8.6917,7.7607,62.1552,8.0668,10.8766,0
"7/1/1979 0:00",8.8957,7.3221,6.7207,99.8107,4.4584,11.7079,0
"10/1/1979 0:00",8.8982,8.2535,7.1153,47.0174,19.8656,14.7524,0
"1/1/1980 0:00",8.9013,9.6715,8.2483,68.1243,18.9884,16.4063,0
"4/1/1980 0:00",8.8805,8.8461,7.6105,35.5951,6.9177,13.7154,0
"7/1/1980 0:00",8.8793,8.8113,7.4299,8.3726,13.4865,10.4002,0
"10/1/1980 0:00",8.8978,9.6313,8.3761,13.1827,5.8118,17.4249,0
"1/1/1981 0:00",8.9172,8.7674,7.836,30.1784,3.3419,18.1679,0
"4/1/1981 0:00",8.9097,7.4949,6.8294,13.6753,-1.0523,19.6838,0
"7/1/1981 0:00",8.9216,7.2995,6.8225,-26.9417,-6.1349,19.6744,0
"10/1/1981 0:00",8.9107,7.046,6.826,-10.2043,4.7862,14.8141,0
"1/1/1982 0:00",8.895,5.8186,6.0029,-5.2311,0.5869,15.5571,0
"4/1/1982 0:00",8.8996,5.3774,5.7817,-18.7801,-2.8843,15.8774,0
"7/1/1982 0:00",8.8958,6.3553,6.71,9.0286,-7.634,11.7628,0
"10/1/1982 0:00",8.8962,5.5349,6.4269,-4.298,-2.3553,9.8855,0
"1/1/1983 0:00",8.9092,5.222,6.1211,-44.2474,1.1492,9.1772,0
"4/1/1983 0:00",8.9317,3.0484,5.2147,1.9958,1.0254,9.363,0
"7/1/1983 0:00",8.9515,6.028,6.835,9.979,-0.8443,10.0689,0
"10/1/1983 0:00",8.9722,3.185,6.0186,-6.4169,-1.3909,10.0453,0
"1/1/1984 0:00",8.9915,4.0219,5.5406,-0.6515,2.4158,10.3367,0
"4/1/1984 0:00",9.0087,4.6584,6.6627,4.2963,4.5503,11.3726,0
"7/1/1984 0:00",9.0183,3.7376,5.5646,-6.9744,-3.8284,12.2739,0
"10/1/1984 0:00",9.0264,2.8339,4.3175,-2.8063,-2.351,9.8581,0
"1/1/1985 0:00",9.0361,5.422,5.5234,-11.3341,-8.2465,8.9613,0
"4/1/1985 0:00",9.0449,3.4511,4.6455,3.2802,1.1094,8.4025,0
"7/1/1985 0:00",9.06,4.0897,4.3045,-21.8076,1.9647,8.3659,0
"10/1/1985 0:00",9.0674,2.8587,3.7787,2.286,9.7411,8.6354,0
"1/1/1986 0:00",9.0767,4.293,3.9548,-85.9168,12.1855,8.215,0
"4/1/1986 0:00",9.0812,2.7307,3.4932,-198.4872,5.5848,7.3087,0
"7/1/1986 0:00",9.0907,2.7429,2.9012,-56.203,8.8214,6.5125,0
"10/1/1986 0:00",9.0961,3.244,3.1989,46.9807,2.3977,6.7165,0
"1/1/1987 0:00",9.1035,2.5202,2.8788,90.1019,8.3078,6.4394,0
"4/1/1987 0:00",9.1142,3.8673,3.3315,45.6162,9.6299,6.9832,0
"7/1/1987 0:00",9.1228,3.5696,3.6711,17.2797,3.1767,7.2057,0
"10/1/1987 0:00",9.1398,4.0473,3.8239,-22.148,10.5646,7.2574,0
"1/1/1988 0:00",9.145,3.8314,3.953,-51.2401,10.3428,6.9908,0
"4/1/1988 0:00",9.1581,4.8213,4.4563,-2.9584,9.6426,7.5338,0
"7/1/1988 0:00",9.1639,4.5855,4.7085,-26.3284,-2.0573,8.4324,0
"10/1/1988 0:00",9.1771,4.4418,4.4765,-37.9886,8.9837,8.9767,0
"1/1/1989 0:00",9.1872,4.3442,4.3886,73.6111,3.4901,10.0911,0
"4/1/1989 0:00",9.1949,3.6202,3.935,68.6324,-0.667,10.3665,0
"7/1/1989 0:00",9.2022,2.9703,3.3097,-36.6563,-4.0254,9.6424,0
"10/1/1989 0:00",9.2042,3.6429,3.454,18.5622,1.3943,9.1647,0
"1/1/1990 0:00",9.2151,4.5798,4.2845,35.0649,3.8689,8.7376,0
"4/1/1990 0:00",9.2187,4.4415,4.3707,-83.045,0.8547,8.7087,0
"7/1/1990 0:00",9.2194,4.0241,4.0631,90.2565,2.6475,8.6508,0
"10/1/1990 0:00",9.2102,3.3446,3.6531,148.2724,6.2183,8.2057,0
"1/1/1991 0:00",9.2055,3.5305,3.5719,-138.4359,4.2914,6.8385,0
"4/1/1991 0:00",9.2133,3.0759,3.4396,-64.0687,-2.9021,6.1441,0
"7/1/1991 0:00",9.2183,3.5812,3.5048,-28.4585,-2.9699,5.927,0
"10/1/1991 0:00",9.2218,3.139,3.4732,0.1934,3.6627,5.0408,0
"1/1/1992 0:00",9.2337,3.0456,3.4447,-15.5085,4.3606,4.2024,0
"4/1/1992 0:00",9.2445,2.8172,3.3171,40.8245,-1.6468,3.9468,0
"7/1/1992 0:00",9.2543,2.3584,3.185,10.8857,4.5126,3.4157,0
"10/1/1992 0:00",9.2647,2.9225,3.1673,-32.1146,1.6735,3.1537,0
"1/1/1993 0:00",9.2664,2.7488,3.2122,9.5718,-3.5362,3.1897,0
"4/1/1993 0:00",9.2722,3.0268,3.2878,-6.1659,2.9038,3.1106,0
"7/1/1993 0:00",9.2769,2.2281,3.1834,-49.5083,0.9933,3.1861,0
"10/1/1993 0:00",9.2904,2.054,2.9554,-41.6599,2.5622,3.0791,0
"1/1/1994 0:00",9.3001,1.811,2.617,-7.9422,0.9846,3.3499,0
"4/1/1994 0:00",9.3136,2.6805,2.6826,34.6716,2.8061,4.0874,0
"7/1/1994 0:00",9.3194,2.227,2.6153,40.0407,5.0282,4.6848,0
"10/1/1994 0:00",9.3308,2.0272,2.4999,-29.2381,5.5714,5.3923,0
"1/1/1995 0:00",9.3343,2.0927,2.4305,42.6117,3.4002,6.0968,0
"4/1/1995 0:00",9.3373,2.366,2.47,16.1498,5.66,6.2947,0
"7/1/1995 0:00",9.3458,1.9024,2.343,-34.1378,2.2333,6.0689,0
"10/1/1995 0:00",9.3525,2.0024,2.2405,-4.101,-0.7571,6.0049,0
"1/1/1996 0:00",9.36,1.5696,2.0109,47.2792,-1.0961,5.6255,0
"4/1/1996 0:00",9.3765,1.8936,1.9719,35.8933,-1.0145,5.4991,0
"7/1/1996 0:00",9.3855,1.8224,1.9313,5.6106,-1.4841,5.5601,0
"10/1/1996 0:00",9.3958,2.2706,2.1355,41.441,0.2548,5.5411,0
"1/1/1997 0:00",9.4022,1.5683,1.8564,-0.0372,-0.3398,5.5081,0
"4/1/1997 0:00",9.4188,2.0816,2.1057,-77.3608,-2.4293,5.794,0
"7/1/1997 0:00",9.4312,0.931,1.4062,-11.1136,0.0427,5.8069,0
"10/1/1997 0:00",9.4397,1.2675,1.3987,-6.6707,-0.6845,5.7828,0
"1/1/1998 0:00",9.4497,1.175,1.1171,-71.4985,-3.3538,5.7556,0
"4/1/1998 0:00",9.4589,1.2212,1.1266,-52.6493,-2.0345,5.7469,0
"7/1/1998 0:00",9.4714,1.421,1.1798,-41.1778,-3.6184,5.7954,0
"10/1/1998 0:00",9.4873,1.268,1.1682,-11.5478,0.2189,5.0726,0
"1/1/1999 0:00",9.4967,1.0071,1.14,-12.156,-0.2189,4.9508,0
"4/1/1999 0:00",9.505,1.3861,1.2055,125.522,-0.8329,4.941,0
"7/1/1999 0:00",9.5182,1.4682,1.2085,82.6778,1.1394,5.3305,0
"10/1/1999 0:00",9.5344,1.879,1.4926,74.0164,1.3978,5.5256,0
"1/1/2000 0:00",9.5381,2.0906,1.6769,86.1058,1.4364,5.9832,0
"4/1/2000 0:00",9.5561,1.3895,1.6376,-9.1264,3.461,6.5796,0
"7/1/2000 0:00",9.5571,1.9287,1.8237,19.609,1.7193,6.824,0
"10/1/2000 0:00",9.5631,1.9725,1.8072,20.0078,0.6428,6.8113,0
"1/1/2001 0:00",9.5598,2.5956,2.0416,-36.8959,3.0289,5.8542,0
"4/1/2001 0:00",9.566,1.5094,1.9377,-35.6348,-5.2618,4.4885,0
"7/1/2001 0:00",9.562,1.0276,1.6495,-22.0761,-5.1574,3.5995,0
"10/1/2001 0:00",9.5648,1.9274,1.541,-76.0181,-4.0334,2.2072,0
"1/1/2002 0:00",9.5731,1.2279,1.5315,8.6168,-2.2535,1.7806,0
"4/1/2002 0:00",9.5792,2.1966,1.7275,87.8663,1.9891,1.7969,0
"7/1/2002 0:00",9.5833,2.1229,1.75,10.8401,1.8476,1.7882,0
"10/1/2002 0:00",9.5845,1.421,1.8318,25.0783,0.833,1.4866,0
"1/1/2003 0:00",9.5897,1.2322,1.6512,79.0515,1.966,1.2808,0
"4/1/2003 0:00",9.5986,1.5133,1.5164,-77.885,-0.7416,1.2793,0
"7/1/2003 0:00",9.6151,1.8267,1.5869,7.4099,0.131,1.0344,0
"10/1/2003 0:00",9.6266,1.7882,1.6814,21.1119,0.2618,1.0185,0
"1/1/2004 0:00",9.6322,2.1914,1.7743,48.0429,5.9748,1.0223,0
"4/1/2004 0:00",9.64,2.2842,1.838,26.5851,4.317,1.0326,0
"7/1/2004 0:00",9.6494,1.4278,1.7963,25.2114,2.6271,1.47,0
"10/1/2004 0:00",9.6596,2.1643,1.8052,55.079,3.9504,2.0041,0
"1/1/2005 0:00",9.6706,2.835,1.9206,3.5831,3.8704,2.5467,0
"4/1/2005 0:00",9.6755,1.9765,1.8995,29.5499,1.6532,3.0284,0
"7/1/2005 0:00",9.6833,1.5538,1.828,57.8867,1.1121,3.5726,0
"10/1/2005 0:00",9.6889,2.6649,1.8717,26.7567,5.3928,4.1141,0
"1/1/2006 0:00",9.7022,2.3113,1.8823,17.0539,-2.6465,4.6331,0
"4/1/2006 0:00",9.7048,3.1754,2.1626,24.9506,0.9792,5.0972,0
"7/1/2006 0:00",9.7063,2.1472,2.1581,4.2818,4.4575,5.466,0
"10/1/2006 0:00",9.7149,1.7209,2.1401,-42.0971,1.3678,5.4621,0
"1/1/2007 0:00",9.7179,2.7503,2.0808,7.9588,2.3625,5.4795,0
"4/1/2007 0:00",9.724,1.6598,1.9474,32.3535,2.9039,5.4656,0
"7/1/2007 0:00",9.7297,1.9595,1.9658,30.0003,0.5149,5.2961,0
"10/1/2007 0:00",9.736,2.7531,2.0133,75.4458,3.115,4.6641,0
"1/1/2008 0:00",9.7317,2.1155,2.1008,52.6357,9.0101,3.2649,0
"4/1/2008 0:00",9.7376,1.6753,2.1064,53.2481,11.7683,2.1419,0
"7/1/2008 0:00",9.7324,2.0365,1.9643,30.9166,4.5236,2.0045,0
"10/1/2008 0:00",9.7102,-0.3182,1.6999,-202.3499,-12.47,0.5429,0
"1/1/2009 0:00",9.6988,0,1.7099,-181.855,-12.8713,0.1898,0
"4/1/2009 0:00",9.697,1.5615,1.4776,72.5862,-4.861,0.1812,0
"7/1/2009 0:00",9.7005,1.4155,1.6309,81.9203,1.31,0.1569,0
"10/1/2009 0:00",9.7113,2.4842,1.876,49.9471,4.2182,0.1204,0
"1/1/2010 0:00",9.7161,1.366,1.7618,29.2959,3.9025,0.1387,0
"4/1/2010 0:00",9.7257,1.0805,1.819,-16.399,0.931,0.1947,0
"7/1/2010 0:00",9.7334,0.6104,1.6447,-13.7844,-0.698,0.1912,0
"10/1/2010 0:00",9.7387,1.2624,1.6378,39.8673,3.9778,0.1922,0
"1/1/2011 0:00",9.7363,1.7537,1.5983,66.7609,8.5166,0.1578,0
"4/1/2011 0:00",9.743,2.3351,1.7514,42.3871,6.2705,0.0946,0
"7/1/2011 0:00",9.7428,1.819,1.7684,-8.2775,1.9948,0.0851,0
"10/1/2011 0:00",9.754,1.4231,1.8151,5.0378,-2.0319,0.0762,0
"1/1/2012 0:00",9.7623,2.5151,1.8979,24.5232,-1.1869,0.1078,0
"4/1/2012 0:00",9.7668,1.6508,1.7402,-18.3915,0.0743,0.1568,0
"7/1/2012 0:00",9.7682,1.1541,1.8066,-32.487,-2.4962,0.1483,0
"10/1/2012 0:00",9.7694,1.7677,1.7955,19.2759,1.4921,0.1633,0
"1/1/2013 0:00",9.7792,1.5553,1.6973,1.578,0.0372,0.1464,0
"4/1/2013 0:00",9.7819,1.1285,1.7138,-23.7598,-2.952,0.1187,0
"7/1/2013 0:00",9.7903,1.5703,1.7542,6.8617,-4.678,0.0867,0
"10/1/2013 0:00",9.799,1.7245,1.7122,-6.4276,-0.9878,0.0867,0
"1/1/2014 0:00",9.7956,1.2591,1.6831,17.2947,3.5977,0.0738,0
"4/1/2014 0:00",9.8084,1.7452,1.758,-13.6685,-1.7001,0.0924,0
"7/1/2014 0:00",9.8205,1.4958,1.6532,-15.8954,-0.9097,0.091,0
"10/1/2014 0:00",9.8255,1.0828,1.6414,-54.0355,-2.0544,0.1036,0
"1/1/2015 0:00",9.8345,0.6691,1.5315,-136.1566,-5.6853,0.1162,0
"4/1/2015 0:00",9.8407,1.7773,1.6023,-29.1718,-4.3176,0.1278,0
"7/1/2015 0:00",9.8447,1.2876,1.4508,-23.5769,-3.2592,0.1377,0
"10/1/2015 0:00",9.8465,0.9959,1.5464,-76.8088,-4.6,0.1632,0
"1/1/2016 0:00",9.8523,1.6694,1.5693,-76.8897,-3.8473,0.3716,0
"4/1/2016 0:00",9.8555,2.1879,1.5775,39.0466,-0.1611,0.3758,0
"7/1/2016 0:00",9.8626,1.7344,1.5785,36.1669,1.4075,0.4016,0
"10/1/2016 0:00",9.8681,1.3717,1.5788,22.406,-0.482,0.4565,0
"1/1/2017 0:00",9.8729,1.8538,1.5964,55.3667,0.2009,0.7162,0
"4/1/2017 0:00",9.8785,1.3366,1.5004,-26.9859,1.8437,0.9707,0
"7/1/2017 0:00",9.8864,1.2083,1.5575,-8.0905,0.2399,1.1785,0
"10/1/2017 0:00",9.8976,1.7739,1.5608,60.9736,0.7985,1.2259,0
"1/1/2018 0:00",9.9057,2.5375,1.4604,48.0904,2.6237,1.4788,0
"4/1/2018 0:00",9.911,2.1403,1.3008,10.6668,-0.1585,1.7763,0
"7/1/2018 0:00",9.9172,1.2756,1.3073,17.3656,-1.5887,1.9691,0
"10/1/2018 0:00",9.9186,1.8609,1.4504,-21.4444,-0.3185,2.2763,0
"1/1/2019 0:00",9.9248,1.6038,1.4958,-51.7259,-1.5963,2.4666,0
"4/1/2019 0:00",9.9332,1.6825,1.5113,55.7572,-1.7634,2.4596,0
"7/1/2019 0:00",9.9448,1.4866,1.5511,-36.8277,-1.6502,2.2452,0
"10/1/2019 0:00",9.9516,1.4005,1.5717,-0.5497,-1.495,1.6801,0
"1/1/2020 0:00",9.9376,1.6978,1.5828,-32.4237,0.728,1.2857,17.3043
"4/1/2020 0:00",9.8552,-0.781,1.5494,-233.4103,-2.2693,0.0609,72.0377
"7/1/2020 0:00",9.9306,3.0196,1.7567,110.7544,4.4856,0.0947,66.5559
"10/1/2020 0:00",9.9413,1.7986,1.5387,30.8239,1.5241,0.0913,68.5078
"1/1/2021 0:00",9.9551,3.348,1.5165,108.6402,6.945,0.0811,67.6148
"4/1/2021 0:00",9.9706,5.7553,0.1653,53.6835,9.9855,0.071,56.6353
"7/1/2021 0:00",9.9791,4.7897,-0.8805,27.3863,3.4007,0.0913,51.2045
"10/1/2021 0:00",9.997,5.1809,-2.328,45.0968,3.5983,0.0811,50.8446
"1/1/2022 0:00",9.9944,5.93,2.9712,56.6226,11.1919,0.1217,42.6334
"4/1/2022 0:00",9.9951,4.6991,3.5984,80.644,4.3035,0.7837,29.1347
"7/1/2022 0:00",10.0018,5.0716,4.386,-33.9497,-4.3035,2.2452,27.9453
"10/1/2022 0:00",10.0101,4.5897,4.5715,-51.4025,-2.9811,3.7733,23.7509
"1/1/2023 0:00",10.017,4.6191,4.2603,-34.0256,0.8487,4.6856,20.7821
"4/1/2023 0:00",10.023,3.7775,3.7723,-28.7375,-3.5918,5.1891,17.8132
"7/1/2023 0:00",10.0337,2.325,2.5508,16.9937,-1.304,5.4774,14.8443
"10/1/2023 0:00",10.0415,2.0059,2.0112,24.0817,-1.9077,5.5523,11.8755
"1/1/2024 0:00",10.0456,3.679,3.1617,-17.5689,4.2147,5.5523,8.9066
"4/1/2024 0:00",10.0529,2.7503,3.02,10.5115,1.8508,5.5523,5.9377
"7/1/2024 0:00",10.0605,2.1692,2.1449,-22.6284,1.4377,5.481,2.9689
"10/1/2024 0:00",10.0666,2.6037,2.5049,-18.9521,1.2859,4.8272,0
"1/1/2025 0:00",10.0653,3.469,3.1842,23.7961,0.6597,4.4877,0
"4/1/2025 0:00",10.0734,2.4404,2.7076,-54.9882,-0.513,4.4877,0
"7/1/2025",10.0856361512791,2.9,2.3015281,8.15818980699179,1.99004975124382,4.33,0
